ws,ti,wd,dt_opt,t_opt,maxfun,use_time_shifted,pywake_power,optimization_time,success,total_power,power_ratio,yaw_rmse,yaw_max_diff,yaw_0,yaw_1,yaw_2,pywake_yaw_0,pywake_yaw_1,pywake_yaw_2
8,0.06,272.0,5,1000,100,True,1402745.8207548275,17.774651527404785,True,67547773.98228154,0.9630793117734415,2.1114604820491114,2.593449354171753,22.280949354171753,20.42447939515114,0.4189315438270569,19.6875,22.96875,0.0
8,0.06,272.0,10,300,50,True,1402745.8207548275,5.274760723114014,True,65572430.72791,0.9349153603982937,5.371981390225947,8.925977200269699,22.280949354171753,14.042772799730301,0.4189315438270569,19.6875,22.96875,0.0
8,0.06,272.0,10,300,100,False,1402745.8207548275,6.176492929458618,True,67196221.33600414,0.9580669618369687,3.743523238329765,6.4440277218818665,18.991057220846415,16.524722278118134,0.17712391912937164,19.6875,22.96875,0.0
8,0.06,272.0,10,300,100,True,1402745.8207548275,8.83443021774292,True,65562335.44166146,0.9347714243252124,5.429253967523429,8.925977200269699,22.280949354171753,14.042772799730301,1.425253450870514,19.6875,22.96875,0.0
8,0.06,272.0,10,300,250,True,1402745.8207548275,9.683909177780151,True,66955874.57172391,0.9546401576259123,4.331917007123571,7.25663797929883,18.420072405224346,15.71211202070117,1.425253450870514,19.6875,22.96875,0.0
8,0.06,272.0,5,1000,250,True,1402745.8207548275,27.40913677215576,True,67635790.91651905,0.9643342352661403,3.240373807630128,5.4514393414137885,18.420072405224346,17.51731065858621,0.4189315438270569,19.6875,22.96875,0.0
8,0.06,272.0,10,300,500,False,1402745.8207548275,7.12409782409668,True,67207500.71345392,0.958227780387028,4.143719999296567,6.86438550393575,17.592264752020128,16.10436449606425,0.03804216989720999,19.6875,22.96875,0.0
8,0.06,272.0,10,300,250,False,1402745.8207548275,12.851145505905151,True,67115858.27021253,0.9569211652913285,4.557997706129606,6.4440277218818665,15.130180271899007,16.524722278118134,0.17712391912937164,19.6875,22.96875,0.0
8,0.06,272.0,5,1000,500,True,1402745.8207548275,26.10548496246338,True,67669162.89293958,0.9648100445813672,3.1966613381268623,5.4514393414137885,18.81443837531492,17.51731065858621,0.4189315438270569,19.6875,22.96875,0.0
8,0.06,272.0,5,600,1000,False,1402745.8207548275,42.44649839401245,True,67629376.25484455,0.9642427766201106,3.4169996332178743,5.703310577773664,18.106848005727443,17.265439422226336,0.03804216989720999,19.6875,22.96875,0.0
8,0.06,272.0,10,600,50,False,1402745.8207548275,4.290415287017822,True,66579596.41537143,0.9492752775345212,4.011767927641696,6.4440277218818665,22.280949354171753,16.524722278118134,0.17712391912937164,19.6875,22.96875,0.0
8,0.06,272.0,5,600,1000,True,1402745.8207548275,45.177149534225464,True,67364118.2053101,0.9604607935179731,3.801082156124186,6.4216519070748745,18.29769432337993,16.547098092925125,0.4189315438270569,19.6875,22.96875,0.0
8,0.06,272.0,10,600,50,True,1402745.8207548275,5.931210279464722,True,65572430.72791,0.9349153603982937,5.371981390225947,8.925977200269699,22.280949354171753,14.042772799730301,0.4189315438270569,19.6875,22.96875,0.0
8,0.06,272.0,10,300,1000,False,1402745.8207548275,9.154003143310547,True,67195263.97649737,0.9580533120439327,4.240427314022235,6.86438550393575,17.075520700085136,16.10436449606425,0.03804216989720999,19.6875,22.96875,0.0
8,0.06,272.0,10,600,100,False,1402745.8207548275,6.8639092445373535,True,66584025.008465424,0.9493384193101511,4.011767927641696,6.4440277218818665,22.280949354171753,16.524722278118134,0.17712391912937164,19.6875,22.96875,0.0
8,0.06,272.0,5,1000,500,False,1402745.8207548275,36.56277561187744,True,67593645.13860342,0.9637333312778048,3.4421856389091015,5.777134001255035,18.21467908658633,17.191615998744965,0.03804216989720999,19.6875,22.96875,0.0
8,0.06,272.0,10,300,500,True,1402745.8207548275,16.13387942314148,True,66973710.31663166,0.9548944552277137,4.299316952040881,7.25663797929883,18.81443837531492,15.71211202070117,1.425253450870514,19.6875,22.96875,0.0
8,0.06,272.0,10,600,100,True,1402745.8207548275,9.551772832870483,True,65562335.44166146,0.9347714243252124,5.429253967523429,8.925977200269699,22.280949354171753,14.042772799730301,1.425253450870514,19.6875,22.96875,0.0
8,0.06,272.0,10,600,250,False,1402745.8207548275,11.235151767730713,True,67491416.73926958,0.9622757842607861,3.295028859254806,5.703310577773664,19.57560218637809,17.265439422226336,0.17712391912937164,19.6875,22.96875,0.0
8,0.06,272.0,10,1000,50,True,1402745.8207548275,5.410600900650024,True,65572430.72791,0.9349153603982937,5.371981390225947,8.925977200269699,22.280949354171753,14.042772799730301,0.4189315438270569,19.6875,22.96875,0.0
8,0.06,272.0,10,600,500,True,1402745.8207548275,11.935638189315796,True,66973710.31663166,0.9548944552277137,4.299316952040881,7.25663797929883,18.81443837531492,15.71211202070117,1.425253450870514,19.6875,22.96875,0.0
8,0.06,272.0,10,1000,50,False,1402745.8207548275,6.845709800720215,True,66971555.082518935,0.9548637264373536,3.370076198202138,5.226364731788635,22.280949354171753,17.742385268211365,0.17712391912937164,19.6875,22.96875,0.0
8,0.06,272.0,10,300,1000,True,1402745.8207548275,20.894893884658813,True,67008172.59396827,0.9553858097814285,4.344410277609067,7.25663797929883,18.29769432337993,15.71211202070117,1.425253450870514,19.6875,22.96875,0.0
8,0.06,272.0,10,600,1000,False,1402745.8207548275,11.980987548828125,True,67629086.30901107,0.9642386426447433,3.4215860632573434,5.703310577773664,18.07735876035821,17.265439422226336,0.03804216989720999,19.6875,22.96875,0.0
8,0.06,272.0,10,600,250,True,1402745.8207548275,14.961851596832275,True,66955874.57172391,0.9546401576259123,4.331917007123571,7.25663797929883,18.420072405224346,15.71211202070117,1.425253450870514,19.6875,22.96875,0.0
8,0.06,272.0,10,600,500,False,1402745.8207548275,16.481831073760986,True,67629329.01764432,0.964242103123893,3.5014691512723304,5.703310577773664,17.625544641923625,17.265439422226336,0.03804216989720999,19.6875,22.96875,0.0
8,0.06,272.0,10,1000,100,True,1402745.8207548275,7.693321704864502,True,65562335.44166146,0.9347714243252124,5.429253967523429,8.925977200269699,22.280949354171753,14.042772799730301,1.425253450870514,19.6875,22.96875,0.0
8,0.06,272.0,10,1000,100,False,1402745.8207548275,10.923629999160767,True,67380229.79936248,0.9606905086069648,3.337622470755599,5.777134001255035,19.57560218637809,17.191615998744965,0.17712391912937164,19.6875,22.96875,0.0
8,0.06,272.0,5,1000,1000,False,1402745.8207548275,53.30710315704346,True,67593645.13860342,0.9637333312778048,3.4421856389091015,5.777134001255035,18.21467908658633,17.191615998744965,0.03804216989720999,19.6875,22.96875,0.0
8,0.06,272.0,20,300,50,False,1402745.8207548275,1.7311501502990723,True,66185781.317653835,0.9436603601077035,5.4984644028461895,7.003324627876282,12.684175372123718,16.524722278118134,-0.35676777362823486,19.6875,22.96875,0.0
8,0.06,272.0,10,1000,250,False,1402745.8207548275,11.800042390823364,True,67446867.72026655,0.9616406154605103,3.4436343008597494,5.777134001255035,18.21467908658633,17.191615998744965,0.17712391912937164,19.6875,22.96875,0.0
8,0.06,272.0,20,300,50,True,1402745.8207548275,3.594691514968872,True,64373133.093365416,0.9178160738875097,5.411752833917333,7.645399868488312,27.33289986848831,28.37555713718757,0.4189315438270569,19.6875,22.96875,0.0
8,0.06,272.0,10,1000,500,True,1402745.8207548275,12.718246221542358,True,66973710.31663166,0.9548944552277137,4.299316952040881,7.25663797929883,18.81443837531492,15.71211202070117,1.425253450870514,19.6875,22.96875,0.0
8,0.06,272.0,20,300,100,True,1402745.8207548275,4.164470195770264,True,63793546.6859059,0.9095524754666977,5.995090471844392,7.645399868488312,27.33289986848831,29.990982071030885,0.24381732568144798,19.6875,22.96875,0.0
8,0.06,272.0,20,300,100,False,1402745.8207548275,5.9234092235565186,True,67209676.73102665,0.9582588055027765,3.7457721485041167,6.4440277218818665,18.991057220846415,16.524722278118134,0.28618375305086374,19.6875,22.96875,0.0
8,0.06,272.0,20,300,250,False,1402745.8207548275,3.7480318546295166,True,67370152.82024941,0.9605468335524543,3.8475494300352646,6.4440277218818665,17.990049707586877,16.524722278118134,0.06386762950569391,19.6875,22.96875,0.0
8,0.06,272.0,10,1000,250,True,1402745.8207548275,17.28525733947754,True,66955874.57172391,0.9546401576259123,4.331917007123571,7.25663797929883,18.420072405224346,15.71211202070117,1.425253450870514,19.6875,22.96875,0.0
8,0.06,272.0,10,600,1000,True,1402745.8207548275,28.174421787261963,True,67008172.59396827,0.9553858097814285,4.344410277609067,7.25663797929883,18.29769432337993,15.71211202070117,1.425253450870514,19.6875,22.96875,0.0
8,0.06,272.0,10,1000,500,False,1402745.8207548275,17.77522373199463,True,67605456.64746359,0.9639017368247743,3.4780769802008797,5.777134001255035,17.980357953929342,17.191615998744965,0.03804216989720999,19.6875,22.96875,0.0
8,0.06,272.0,5,1000,1000,True,1402745.8207548275,64.64419341087341,True,67364118.2053101,0.9604607935179731,3.801082156124186,6.4216519070748745,18.29769432337993,16.547098092925125,0.4189315438270569,19.6875,22.96875,0.0
8,0.06,272.0,20,300,500,False,1402745.8207548275,6.7857277393341064,True,67374603.96552297,0.9606102968714348,3.891892436890111,6.4440277218818665,17.709898456087103,16.524722278118134,0.06386762950569391,19.6875,22.96875,0.0
8,0.06,272.0,20,600,50,False,1402745.8207548275,3.4137327671051025,True,66970741.65914732,0.9548521288498281,3.374816099021181,5.226364731788635,22.280949354171753,17.742385268211365,-0.35676777362823486,19.6875,22.96875,0.0
8,0.06,272.0,20,600,50,True,1402745.8207548275,3.820312976837158,True,64373133.093365416,0.9178160738875097,5.411752833917333,7.645399868488312,27.33289986848831,28.37555713718757,0.4189315438270569,19.6875,22.96875,0.0
8,0.06,272.0,20,300,250,True,1402745.8207548275,10.024062156677246,True,63793546.6859059,0.9095524754666977,5.995090471844392,7.645399868488312,27.33289986848831,29.990982071030885,0.24381732568144798,19.6875,22.96875,0.0
8,0.06,272.0,20,600,100,False,1402745.8207548275,5.179773807525635,True,67309243.87377542,0.959678408987251,3.3401446839750646,5.777134001255035,19.57560218637809,17.191615998744965,0.28618375305086374,19.6875,22.96875,0.0
8,0.06,272.0,20,300,1000,True,1402745.8207548275,7.5826311111450195,True,67668312.34191133,0.9647979176369748,3.1345598391480163,5.362595823244192,18.87539452420242,17.60615417675581,0.24381732568144798,19.6875,22.96875,0.0
8,0.06,272.0,20,600,250,False,1402745.8207548275,5.902448654174805,True,67450160.7112059,0.961687566103893,3.442313068540995,5.777134001255035,18.21467908658633,17.191615998744965,0.06386762950569391,19.6875,22.96875,0.0
8,0.06,272.0,20,300,1000,False,1402745.8207548275,11.995284080505371,True,67370188.02422409,0.9605473354819437,3.989625392022265,6.4440277218818665,17.19315440415211,16.524722278118134,0.06386762950569391,19.6875,22.96875,0.0
8,0.06,272.0,20,600,100,True,1402745.8207548275,6.536492109298706,True,63793546.6859059,0.9095524754666977,5.995090471844392,7.645399868488312,27.33289986848831,29.990982071030885,0.24381732568144798,19.6875,22.96875,0.0
8,0.06,272.0,20,300,500,True,1402745.8207548275,13.12425971031189,True,68152663.653122,0.9717036778116873,1.921751295962485,3.218760932172131,18.87539452420242,19.74998906782787,0.24381732568144798,19.6875,22.96875,0.0
8,0.06,272.0,20,1000,50,False,1402745.8207548275,2.9087653160095215,True,66970741.65914732,0.9548521288498281,3.374816099021181,5.226364731788635,22.280949354171753,17.742385268211365,-0.35676777362823486,19.6875,22.96875,0.0
8,0.06,272.0,20,1000,50,True,1402745.8207548275,4.120557069778442,True,64373133.093365416,0.9178160738875097,5.411752833917333,7.645399868488312,27.33289986848831,28.37555713718757,0.4189315438270569,19.6875,22.96875,0.0
8,0.06,272.0,20,600,250,True,1402745.8207548275,10.982641696929932,True,63793546.6859059,0.9095524754666977,5.995090471844392,7.645399868488312,27.33289986848831,29.990982071030885,0.24381732568144798,19.6875,22.96875,0.0
8,0.06,272.0,20,600,500,False,1402745.8207548275,11.076618671417236,True,67616673.28759584,0.96406166088181,3.478203094895313,5.777134001255035,17.980357953929342,17.191615998744965,0.06386762950569391,19.6875,22.96875,0.0
8,0.06,272.0,10,1000,1000,False,1402745.8207548275,34.35243535041809,True,67605456.64746359,0.9639017368247743,3.4780769802008797,5.777134001255035,17.980357953929342,17.191615998744965,0.03804216989720999,19.6875,22.96875,0.0
8,0.06,272.0,20,600,1000,True,1402745.8207548275,10.351908445358276,True,67668312.34191133,0.9647979176369748,3.1345598391480163,5.362595823244192,18.87539452420242,17.60615417675581,0.24381732568144798,19.6875,22.96875,0.0
8,0.06,272.0,20,1000,100,False,1402745.8207548275,7.316810607910156,True,67309243.87377542,0.959678408987251,3.3401446839750646,5.777134001255035,19.57560218637809,17.191615998744965,0.28618375305086374,19.6875,22.96875,0.0
8,0.06,272.0,20,600,1000,False,1402745.8207548275,11.425650119781494,True,67616673.28759584,0.96406166088181,3.478203094895313,5.777134001255035,17.980357953929342,17.191615998744965,0.06386762950569391,19.6875,22.96875,0.0
8,0.06,272.0,20,1000,100,True,1402745.8207548275,7.078275203704834,True,63793546.6859059,0.9095524754666977,5.995090471844392,7.645399868488312,27.33289986848831,29.990982071030885,0.24381732568144798,19.6875,22.96875,0.0
8,0.06,272.0,20,1000,250,False,1402745.8207548275,5.556650638580322,True,67450160.7112059,0.961687566103893,3.442313068540995,5.777134001255035,18.21467908658633,17.191615998744965,0.06386762950569391,19.6875,22.96875,0.0
8,0.06,272.0,10,1000,1000,True,1402745.8207548275,35.095600843429565,True,67008172.59396827,0.9553858097814285,4.344410277609067,7.25663797929883,18.29769432337993,15.71211202070117,1.425253450870514,19.6875,22.96875,0.0
8,0.06,272.0,20,600,500,True,1402745.8207548275,15.184352159500122,True,68152663.653122,0.9717036778116873,1.921751295962485,3.218760932172131,18.87539452420242,19.74998906782787,0.24381732568144798,19.6875,22.96875,0.0
10,0.07,270.5,5,300,50,False,2265658.004634602,8.494186162948608,True,116416754.6791559,1.0276639672979349,5.023733179455292,8.66984099149704,22.280949354171753,11.48640900850296,0.17712391912937164,21.5625,20.15625,0.0
8,0.06,272.0,20,1000,250,True,1402745.8207548275,12.246357202529907,True,63793546.6859059,0.9095524754666977,5.995090471844392,7.645399868488312,27.33289986848831,29.990982071030885,0.24381732568144798,19.6875,22.96875,0.0
10,0.07,270.5,5,300,50,True,2265658.004634602,9.430068969726562,True,117252903.69019905,1.035045037250529,2.01239152035595,3.3848908077925444,22.280949354171753,16.771359192207456,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,5,300,100,True,2265658.004634602,9.05510139465332,True,116837987.21291497,1.031382379634637,3.821354245448366,6.566321016725851,22.280949354171753,13.589928983274149,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,5,300,250,False,2265658.004634602,8.32951021194458,True,117132444.56638157,1.0339816894410092,5.325171887334643,8.66984099149704,18.420072405224346,11.48640900850296,0.17712391912937164,21.5625,20.15625,0.0
8,0.06,272.0,20,1000,500,False,1402745.8207548275,13.566011190414429,True,67608789.59415922,0.9639492571473632,3.442313068540995,5.777134001255035,18.21467908658633,17.191615998744965,0.06386762950569391,19.6875,22.96875,0.0
10,0.07,270.5,5,300,100,False,2265658.004634602,11.02558159828186,True,116416754.6791559,1.0276639672979349,5.023733179455292,8.66984099149704,22.280949354171753,11.48640900850296,0.17712391912937164,21.5625,20.15625,0.0
8,0.06,272.0,20,1000,1000,True,1402745.8207548275,14.337384939193726,True,67668312.34191133,0.9647979176369748,3.1345598391480163,5.362595823244192,18.87539452420242,17.60615417675581,0.24381732568144798,19.6875,22.96875,0.0
8,0.06,272.0,20,1000,500,True,1402745.8207548275,17.451970100402832,True,68152663.653122,0.9717036778116873,1.921751295962485,3.218760932172131,18.87539452420242,19.74998906782787,0.24381732568144798,19.6875,22.96875,0.0
8,0.06,272.0,20,1000,1000,False,1402745.8207548275,20.540618181228638,True,67608789.59415922,0.9639492571473632,3.442313068540995,5.777134001255035,18.21467908658633,17.191615998744965,0.06386762950569391,19.6875,22.96875,0.0
10,0.07,270.5,5,300,250,True,2265658.004634602,16.07044005393982,True,117321943.41718952,1.0356544825141059,4.702278346497097,7.50226033385843,18.420072405224346,12.65398966614157,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,5,600,50,False,2265658.004634602,9.223877191543579,True,117843676.28994662,1.0402600573333403,2.3768734647905903,3.6315277218818665,19.63138220831752,16.524722278118134,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,5,300,500,True,2265658.004634602,11.967328548431396,True,117382834.70299771,1.0361919977585394,4.619208317755533,7.50226033385843,18.81443837531492,12.65398966614157,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,5,600,50,True,2265658.004634602,10.100334167480469,True,117252903.69019905,1.035045037250529,2.01239152035595,3.3848908077925444,22.280949354171753,16.771359192207456,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,5,600,100,True,2265658.004634602,9.380152940750122,True,116837987.21291497,1.031382379634637,3.821354245448366,6.566321016725851,22.280949354171753,13.589928983274149,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,5,300,500,False,2265658.004634602,16.372422456741333,True,117177699.46214385,1.034381175115102,5.3242351943085175,8.66984099149704,18.420072405224346,11.48640900850296,0.03804216989720999,21.5625,20.15625,0.0
10,0.07,270.5,5,600,100,False,2265658.004634602,14.131470441818237,True,117845272.61067939,1.0402741487869445,2.3768734647905903,3.6315277218818665,19.63138220831752,16.524722278118134,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,5,300,1000,True,2265658.004634602,18.898587465286255,True,117382834.70299771,1.0361919977585394,4.619208317755533,7.50226033385843,18.81443837531492,12.65398966614157,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,5,1000,50,False,2265658.004634602,6.68067741394043,True,117843676.28994662,1.0402600573333403,2.3768734647905903,3.6315277218818665,19.63138220831752,16.524722278118134,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,5,300,1000,False,2265658.004634602,24.40117073059082,True,117177699.46214385,1.034381175115102,5.3242351943085175,8.66984099149704,18.420072405224346,11.48640900850296,0.03804216989720999,21.5625,20.15625,0.0
10,0.07,270.5,5,1000,50,True,2265658.004634602,10.931196212768555,True,117252903.69019905,1.035045037250529,2.01239152035595,3.3848908077925444,22.280949354171753,16.771359192207456,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,5,600,250,False,2265658.004634602,21.779226779937744,True,117845933.9958083,1.0402799871361355,2.3768734647905903,3.6315277218818665,19.63138220831752,16.524722278118134,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,5,600,250,True,2265658.004634602,19.420907020568848,True,117321943.41718952,1.0356544825141059,4.702278346497097,7.50226033385843,18.420072405224346,12.65398966614157,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,5,600,1000,False,2265658.004634602,17.42713236808777,True,117422112.56604618,1.0365387214297035,4.451012139557985,7.31740707775316,19.135849293525098,12.83884292224684,0.03804216989720999,21.5625,20.15625,0.0
10,0.07,270.5,5,1000,100,True,2265658.004634602,12.558753490447998,True,116837987.21291497,1.031382379634637,3.821354245448366,6.566321016725851,22.280949354171753,13.589928983274149,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,5,1000,100,False,2265658.004634602,16.027649641036987,True,117845272.61067939,1.0402741487869445,2.3768734647905903,3.6315277218818665,19.63138220831752,16.524722278118134,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,5,600,500,False,2265658.004634602,24.27215552330017,True,117421575.4851219,1.03653398037061,4.451012139557985,7.31740707775316,19.135849293525098,12.83884292224684,0.03804216989720999,21.5625,20.15625,0.0
10,0.07,270.5,5,1000,250,False,2265658.004634602,17.092145204544067,True,117845933.9958083,1.0402799871361355,2.3768734647905903,3.6315277218818665,19.63138220831752,16.524722278118134,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,5,600,500,True,2265658.004634602,28.00871968269348,True,117382834.70299771,1.0361919977585394,4.619208317755533,7.50226033385843,18.81443837531492,12.65398966614157,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,10,300,50,True,2265658.004634602,4.924121618270874,True,115636436.1753531,1.0207757387814809,7.504120594112287,12.970882952213287,22.280949354171753,7.185367047786713,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,10,300,50,False,2265658.004634602,5.796766757965088,True,116369319.35734574,1.0272452340053273,5.023733179455292,8.66984099149704,22.280949354171753,11.48640900850296,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,5,600,1000,True,2265658.004634602,28.436792135238647,True,117382834.70299771,1.0361919977585394,4.619208317755533,7.50226033385843,18.81443837531492,12.65398966614157,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,10,300,100,False,2265658.004634602,8.05810832977295,True,116369319.35734574,1.0272452340053273,5.023733179455292,8.66984099149704,22.280949354171753,11.48640900850296,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,10,300,100,True,2265658.004634602,5.468160152435303,True,115861178.97661248,1.0227596463332795,6.620522227153258,11.355458018369973,22.280949354171753,8.800791981630027,1.425253450870514,21.5625,20.15625,0.0
10,0.07,270.5,10,300,250,True,2265658.004634602,8.783172845840454,True,116970865.06853539,1.0325553532727467,5.819407728718544,9.470497365586539,18.420072405224346,10.685752634413461,1.425253450870514,21.5625,20.15625,0.0
10,0.07,270.5,5,1000,250,True,2265658.004634602,24.37212872505188,True,117321943.41718952,1.0356544825141059,4.702278346497097,7.50226033385843,18.420072405224346,12.65398966614157,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,10,300,500,True,2265658.004634602,8.037041425704956,True,117001398.56312943,1.0328248864020324,5.871845641403231,9.470497365586539,18.13992115377914,10.685752634413461,1.425253450870514,21.5625,20.15625,0.0
10,0.07,270.5,10,300,500,False,2265658.004634602,10.95691442489624,True,117153415.02329122,1.0341668052604907,5.293959452395418,8.66984099149704,18.577465657435823,11.48640900850296,0.03804216989720999,21.5625,20.15625,0.0
10,0.07,270.5,10,300,250,False,2265658.004634602,11.466776847839355,True,117171717.81282988,1.034328372359331,5.244486255007769,8.66984099149704,18.857616908935597,11.48640900850296,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,10,600,50,False,2265658.004634602,3.9571471214294434,True,117843821.06304249,1.0402613353117074,2.3768734647905903,3.6315277218818665,19.63138220831752,16.524722278118134,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,10,300,1000,True,2265658.004634602,10.704448223114014,True,116893807.58210087,1.0318751315775314,5.928684067066828,9.470497365586539,17.85760910410626,10.685752634413461,1.425253450870514,21.5625,20.15625,0.0
10,0.07,270.5,10,600,50,True,2265658.004634602,5.453519582748413,True,115636436.1753531,1.0207757387814809,7.504120594112287,12.970882952213287,22.280949354171753,7.185367047786713,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,10,600,100,False,2265658.004634602,7.105303764343262,True,117288210.54036152,1.035356706973764,4.815675749324113,8.058124221861362,19.416000545024872,12.098125778138638,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,10,300,1000,False,2265658.004634602,14.91075849533081,True,117177699.46214385,1.034381175115102,5.293959452395418,8.66984099149704,18.577465657435823,11.48640900850296,0.03804216989720999,21.5625,20.15625,0.0
10,0.07,270.5,10,600,100,True,2265658.004634602,8.092483758926392,True,115861178.97661248,1.0227596463332795,6.620522227153258,11.355458018369973,22.280949354171753,8.800791981630027,1.425253450870514,21.5625,20.15625,0.0
10,0.07,270.5,10,600,500,False,2265658.004634602,6.217410326004028,True,117424420.22774409,1.0365590922155254,4.451012139557985,7.31740707775316,19.135849293525098,12.83884292224684,0.03804216989720999,21.5625,20.15625,0.0
10,0.07,270.5,10,600,250,True,2265658.004634602,7.463886737823486,True,116970865.06853539,1.0325553532727467,5.819407728718544,9.470497365586539,18.420072405224346,10.685752634413461,1.425253450870514,21.5625,20.15625,0.0
10,0.07,270.5,5,1000,500,False,2265658.004634602,35.084978342056274,True,117860685.66079992,1.0404102068335606,2.3747741455304485,3.6315277218818665,19.63138220831752,16.524722278118134,0.03804216989720999,21.5625,20.15625,0.0
10,0.07,270.5,5,1000,500,True,2265658.004634602,35.56230926513672,True,117382834.70299771,1.0361919977585394,4.619208317755533,7.50226033385843,18.81443837531492,12.65398966614157,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,10,600,250,False,2265658.004634602,11.842116355895996,True,117418386.04636858,1.036505825735208,4.403910350831721,7.31740707775316,19.416000545024872,12.83884292224684,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,10,1000,50,True,2265658.004634602,2.5019140243530273,True,115636436.1753531,1.0207757387814809,7.504120594112287,12.970882952213287,22.280949354171753,7.185367047786713,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,10,1000,50,False,2265658.004634602,4.73332405090332,True,117843821.06304249,1.0402613353117074,2.3768734647905903,3.6315277218818665,19.63138220831752,16.524722278118134,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,10,1000,100,False,2265658.004634602,5.254704713821411,True,117845272.61067939,1.0402741487869445,2.3768734647905903,3.6315277218818665,19.63138220831752,16.524722278118134,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,10,600,1000,False,2265658.004634602,10.327287912368774,True,117424851.93409222,1.0365629030850145,4.451012139557985,7.31740707775316,19.135849293525098,12.83884292224684,0.03804216989720999,21.5625,20.15625,0.0
10,0.07,270.5,10,600,500,True,2265658.004634602,14.313410758972168,True,117001398.56312943,1.0328248864020324,5.871845641403231,9.470497365586539,18.13992115377914,10.685752634413461,1.425253450870514,21.5625,20.15625,0.0
10,0.07,270.5,10,1000,100,True,2265658.004634602,8.004627704620361,True,115861178.97661248,1.0227596463332795,6.620522227153258,11.355458018369973,22.280949354171753,8.800791981630027,1.425253450870514,21.5625,20.15625,0.0
10,0.07,270.5,10,1000,500,False,2265658.004634602,9.295457363128662,True,117878518.81264117,1.0405676282255338,2.3747741455304485,3.6315277218818665,19.63138220831752,16.524722278118134,0.03804216989720999,21.5625,20.15625,0.0
10,0.07,270.5,20,300,50,False,2265658.004634602,2.8740081787109375,True,116724213.78313373,1.0303780495058312,5.180951509854278,8.66984099149704,19.274848457425833,11.48640900850296,-0.35676777362823486,21.5625,20.15625,0.0
10,0.07,270.5,20,300,50,True,2265658.004634602,2.8285229206085205,True,115179370.83150017,1.0167410138325437,9.903212965156735,17.132694125175476,22.280949354171753,3.023555874824524,0.4189315438270569,21.5625,20.15625,0.0
10,0.07,270.5,20,300,100,False,2265658.004634602,3.5708513259887695,True,117139138.2671273,1.0340407778006118,5.179491401627339,8.66984099149704,19.274848457425833,11.48640900850296,0.28618375305086374,21.5625,20.15625,0.0
10,0.07,270.5,10,1000,250,True,2265658.004634602,13.717743158340454,True,116970865.06853539,1.0325553532727467,5.819407728718544,9.470497365586539,18.420072405224346,10.685752634413461,1.425253450870514,21.5625,20.15625,0.0
10,0.07,270.5,5,1000,1000,False,2265658.004634602,50.21119046211243,True,117861283.2179702,1.0404154817441522,2.3747741455304485,3.6315277218818665,19.63138220831752,16.524722278118134,0.03804216989720999,21.5625,20.15625,0.0
10,0.07,270.5,10,1000,250,False,2265658.004634602,14.909415483474731,True,117845929.7244078,1.0402799494305286,2.3768734647905903,3.6315277218818665,19.63138220831752,16.524722278118134,0.17712391912937164,21.5625,20.15625,0.0
10,0.07,270.5,20,300,250,False,2265658.004634602,4.766729116439819,True,117178019.21218209,1.034383997695011,5.26594551529278,8.66984099149704,18.73048223555088,11.48640900850296,0.06386762950569391,21.5625,20.15625,0.0
10,0.07,270.5,20,300,100,True,2265658.004634602,5.715561628341675,True,115417205.03557476,1.01884048518778,8.473036979905963,14.656106257316424,22.280949354171753,5.500143742683576,0.24381732568144798,21.5625,20.15625,0.0
